Brand,Product Name,Product Type,Fabric,Type of Button,Type of Fit,Thread Count,Fabric type,Collar,Sleeves,Overall Print
Adidas,Casual Shirt,Spread Collar,Polyester,Snap Button,Loose Fit,180,Poplin,Button-Down Collar,Long Sleeve,Striped
Levi’s,Casual Shirt,Cutaway Collar,Cotton,Double Button,Slim Fit,220,Poplin,Spread Collar,Long Sleeve,Checked
Adidas,Denim Shirt,Button Down,Linen,Double Button,Regular Fit,150,Oxford,Spread Collar,Long Sleeve,Striped
Uniqlo,Linen Shirt,Spread Collar,Cotton,Single Button,Oversized Fit,150,Linen,Point Collar,Short Sleeve,Striped
Zara,Checked Shirt,Spread Collar,Cotton,Snap Button,Loose Fit,200,Linen,Button-Down Collar,Long Sleeve,Plain
H&M,Casual Shirt,Spread Collar,Rayon,Single Button,Regular Fit,220,Linen,Button-Down Collar,Long Sleeve,Polka Dot
H&M,Checked Shirt,Cutaway Collar,Blend,Double Button,Regular Fit,220,Twill,Button-Down Collar,Long Sleeve,Floral
Zara,Casual Shirt,Button Down,Blend,No Button,Loose Fit,200,Twill,Button-Down Collar,Short Sleeve,Plain
Zara,Checked Shirt,Mandarin Collar,Linen,Snap Button,Oversized Fit,250,Poplin,Button-Down Collar,Short Sleeve,Striped
Uniqlo,Denim Shirt,Mandarin Collar,Polyester,Single Button,Slim Fit,200,Twill,Spread Collar,Long Sleeve,Polka Dot
Levi’s,Linen Shirt,Mandarin Collar,Linen,Snap Button,Slim Fit,220,Poplin,Point Collar,Short Sleeve,Plain
Zara,Denim Shirt,Mandarin Collar,Rayon,Snap Button,Loose Fit,200,Poplin,Button-Down Collar,Short Sleeve,Checked
Nike,Checked Shirt,Mandarin Collar,Cotton,No Button,Loose Fit,200,Chambray,Spread Collar,Short Sleeve,Floral
H&M,Denim Shirt,Mandarin Collar,Rayon,No Button,Loose Fit,250,Oxford,Button-Down Collar,Long Sleeve,Checked
H&M,Checked Shirt,Cutaway Collar,Cotton,Double Button,Slim Fit,180,Linen,Point Collar,Long Sleeve,Floral
Levi’s,Casual Shirt,Button Down,Blend,No Button,Oversized Fit,220,Oxford,Point Collar,Short Sleeve,Striped
Adidas,Casual Shirt,Spread Collar,Cotton,No Button,Regular Fit,150,Chambray,Point Collar,Short Sleeve,Checked
Zara,Checked Shirt,Spread Collar,Polyester,Double Button,Loose Fit,150,Twill,Point Collar,Long Sleeve,Checked
Levi’s,Denim Shirt,Mandarin Collar,Polyester,Snap Button,Slim Fit,200,Chambray,Spread Collar,Long Sleeve,Floral
H&M,Checked Shirt,Spread Collar,Rayon,Single Button,Regular Fit,150,Linen,Point Collar,Long Sleeve,Striped
Adidas,Casual Shirt,Mandarin Collar,Polyester,Snap Button,Loose Fit,200,Chambray,Button-Down Collar,Short Sleeve,Checked
Uniqlo,Casual Shirt,Mandarin Collar,Cotton,No Button,Oversized Fit,200,Linen,Point Collar,Long Sleeve,Floral
Nike,Checked Shirt,Button Down,Polyester,Snap Button,Regular Fit,220,Twill,Button-Down Collar,Long Sleeve,Floral
Levi’s,Linen Shirt,Cutaway Collar,Polyester,Double Button,Loose Fit,180,Twill,Point Collar,Long Sleeve,Plain
H&M,Denim Shirt,Mandarin Collar,Cotton,Double Button,Regular Fit,150,Linen,Point Collar,Long Sleeve,Plain
Zara,Casual Shirt,Mandarin Collar,Linen,Double Button,Slim Fit,250,Oxford,Spread Collar,Long Sleeve,Floral
Uniqlo,Denim Shirt,Mandarin Collar,Rayon,Single Button,Loose Fit,220,Oxford,Spread Collar,Short Sleeve,Floral
Adidas,Checked Shirt,Mandarin Collar,Blend,Snap Button,Slim Fit,250,Poplin,Point Collar,Long Sleeve,Checked
Nike,Casual Shirt,Cutaway Collar,Rayon,No Button,Regular Fit,180,Linen,Spread Collar,Long Sleeve,Checked
Zara,Linen Shirt,Spread Collar,Blend,Single Button,Oversized Fit,150,Oxford,Spread Collar,Long Sleeve,Floral
